seqID	start	end	score	No_of_Repeats	Total_Score	Length	Diagonal	BW_From	BW_To	Level
6B2VA	30	270	309.95	3	309.95	85	148	30	118	1
6B9RA	299	401	143.65	3	143.65	39	39	299	337	1
6B9RA	196	426	70.36	2	70.36	20	209	196	215	2
6B9RA	40	297	121.47	2	121.47	37	218	40	76	3
6B9RA	99	156	82.80	2	82.80	24	31	99	122	5
6BD0A	10	297	422.02	2	422.02	127	156	10	138	1
6BNZA	37	247	307.88	2	307.88	81	127	37	117	1
6BNZA	118	290	147.62	2	147.62	39	132	118	156	2
6BUMA	138	338	125.28	3	125.28	38	127	138	198	1
6BUMA	187	259	105.68	2	105.68	34	36	187	220	2
6BW9A	11	358	373.27	8	373.27	36	40	72	107	1
6BXDA	56	147	143.03	4	143.03	21	22	79	99	1
6BXDA	20	54	49.57	2	49.57	14	161	25	45	2
6CB2A	22	64	58.63	2	58.63	18	25	25	49	1
6CB2A	215	247	35.69	2	35.69	10	24	215	224	3
6CMKA	37	420	214.09	3	214.09	69	314	37	105	1
6CMKA	319	367	82.03	2	82.03	23	25	319	341	2
6CWMA	5	154	120.87	3	120.87	30	36	5	34	1
6CZHA	24	106	95.73	2	95.73	29	49	24	54	1
6D0GA	37	273	344.68	3	344.68	80	81	112	191	1
6D0TA	15	114	129.64	4	129.64	23	23	41	63	1
6DB1A	13	147	167.34	2	167.34	52	80	13	64	1
6DBFA	87	218	125.25	6	125.25	17	20	99	115	1
6DEHA	36	284	257.58	7	257.58	26	34	62	87	1
6DLMA	10	73	76.08	2	76.08	26	33	10	38	1
6DLMB	25	65	53.73	2	53.73	17	22	25	45	2
6DS9A	4	91	120.42	3	120.42	29	29	31	59	1
6DSPA	54	106	49.13	2	49.13	17	136	82	111	1
6E1ZA	1	289	432.65	7	432.65	41	41	77	117	1
6E94A	3	117	158.79	4	158.79	25	26	42	66	1
6EOUA	59	380	305.42	10	305.42	20	32	160	179	1
6EOUA	79	363	106.05	5	106.05	13	66	249	261	3
6EOUA	113	158	42.84	2	42.84	12	31	113	124	4
6EU6A	102	177	96.24	2	96.24	31	38	102	139	1
6EU6A	23	99	84.73	2	84.73	30	39	21	59	2
6EU6A	205	278	104.76	2	104.76	33	38	205	238	3
6EU6A	289	332	48.99	2	48.99	14	29	289	302	4
6FLWA	7	70	70.63	2	70.63	17	46	7	23	1
6FNWA	71	386	369.95	7	369.95	45	45	263	307	1
6FNWA	34	63	40.73	2	40.73	12	22	34	45	2
6FQ3A	145	409	455.20	6	455.20	44	44	192	235	1
6FQ3A	65	142	120.80	2	120.80	36	41	61	100	3
6FWHA	38	180	147.04	2	147.04	45	95	38	84	1
6G4JB	15	107	150.97	3	150.97	29	29	30	58	1
6GAJA	25	110	107.41	3	107.41	26	26	25	50	1
6GDXA	38	125	109.69	2	109.69	34	50	38	72	1
6GRFB	10	147	89.19	2	89.19	24	112	10	33	1
6GRFB	57	231	215.26	2	215.26	61	100	57	118	2
6GT9A	33	164	183.74	2	183.74	61	65	33	97	1
6GXRA	10	369	753.54	7	753.54	50	50	176	225	1
6GXSA	24	376	676.69	7	676.69	47	48	77	123	1
6GY5A	16	290	490.00	6	490.00	45	45	105	149	1
6HJFA	101	365	213.03	2	213.03	70	189	101	173	2
6HNIA	49	286	85.32	2	85.32	26	209	49	75	1
6HNIA	78	256	153.36	3	153.36	56	60	78	137	2
6HTNA	2	144	255.63	3	255.63	47	48	24	70	1
6HX0A	128	161	51.36	2	51.36	14	18	128	145	1
6HX2A	10	138	179.58	2	179.58	58	65	10	70	1
6I18A	57	484	507.13	3	507.13	148	159	51	209	1
6I35B	120	566	97.47	2	97.47	28	65	120	147	1
6I35B	195	906	833.02	2	833.02	265	432	195	475	2
6I6HA	89	119	38.19	2	38.19	10	19	89	98	3
6IE6A	72	153	129.83	2	129.83	37	41	72	111	1
6IGBA	72	337	311.06	5	311.06	51	51	193	243	1
6IJ1A	7	127	113.36	3	113.36	28	33	56	83	1
6IJ1A	152	345	210.12	4	210.12	48	107	152	199	2
6ILUA	17	128	164.99	2	164.99	45	64	17	67	1
6IQEA	18	50	47.26	2	47.26	15	16	18	32	1
6IX1A	4	221	307.66	4	307.66	50	50	94	143	1
6IYXA	1	251	173.86	2	173.86	58	183	1	65	2
6IYYA	181	248	79.57	2	79.57	23	43	181	204	1
6IYYA	285	310	39.40	2	39.40	10	14	285	294	4
6JBUB	63	239	162.44	8	162.44	15	23	108	122	1
6JBUB	19	57	60.69	2	60.69	18	22	17	38	2
6JBUB	242	284	68.53	2	68.53	19	22	242	260	4
6JDZA	280	315	59.89	2	59.89	16	18	280	296	1
6JIRA	44	287	242.77	3	242.77	72	83	44	118	1
6JLEA	18	98	100.72	4	100.72	12	21	18	29	1
6KFNA	145	291	162.32	3	162.32	39	54	196	234	2
6KM7A	151	287	152.58	3	152.58	36	98	151	186	3
6KOSA	1	67	40.27	2	40.27	15	17	42	58	1
6KOSA	17	45	40.39	2	40.39	11	16	17	27	2
6KPLA	12	185	101.96	2	101.96	30	133	12	42	1
6KPLA	106	269	80.08	2	80.08	23	138	106	131	2
6KVHA	27	324	293.65	5	293.65	65	65	193	257	1
6L5HA	23	93	97.25	3	97.25	24	24	29	52	1
6LF2A	41	115	110.85	2	110.85	33	39	41	78	1
6LGVA	229	305	64.14	2	64.14	16	58	229	244	1
6LH6A	17	66	106.56	2	106.56	24	24	17	40	1
6LPMA	157	214	66.84	3	66.84	13	27	157	169	1
6LPMA	42	279	52.81	2	52.81	17	218	42	58	2
6MCJA	5	67	70.81	2	70.81	21	41	5	25	1
6MCJA	77	148	93.76	2	93.76	28	43	77	104	2
6MFAA	11	360	511.39	4	511.39	88	88	11	98	1
6MLXA	52	206	178.38	6	178.38	18	21	52	69	1
6MM8D	11	156	130.32	3	130.32	26	39	11	36	1
6MRSA	4	76	112.47	2	112.47	34	37	4	37	1
6MX1A	16	150	192.47	2	192.47	54	79	16	69	1
6N0KA	49	210	108.26	2	108.26	31	127	49	81	1
6N1BA	34	329	284.29	5	284.29	43	61	229	271	1
6N1BA	168	366	54.62	2	54.62	17	180	168	187	2
6N63A	8	71	98.34	2	98.34	30	31	8	38	1
6N63A	134	180	71.32	2	71.32	21	23	134	154	2
6N63A	74	133	91.62	2	91.62	27	31	74	100	3
6N6RB	3	52	49.23	2	49.23	15	32	3	17	1
6N9HA	14	74	78.41	2	78.41	27	31	14	41	1
6NAUA	9	222	179.10	4	179.10	43	44	9	52	1
6NAUA	243	326	128.83	2	128.83	38	44	243	280	3
6NC9A	19	331	172.64	4	172.64	40	49	96	135	1
6NC9A	208	434	55.25	2	55.25	17	200	208	224	6
6NE2B	7	189	317.19	6	317.19	29	31	38	66	1
6OFTA	34	424	83.20	3	83.20	20	20	399	418	1
6OFTA	102	345	224.98	2	224.98	75	159	102	181	2
6OFTA	193	259	72.18	2	72.18	23	43	193	215	3
6OG4C	35	77	50.69	2	50.69	15	25	35	49	1
6OMXA	50	122	108.97	4	108.97	18	18	67	84	1
6OMZA	17	131	167.35	2	167.35	53	57	17	72	1
6OMZA	148	279	163.29	3	163.29	40	57	148	187	2
6OS6A	229	344	68.24	2	68.24	17	96	229	245	1
6OS6A	28	205	197.52	3	197.52	50	127	28	77	2
6P28A	22	111	92.08	2	92.08	24	64	22	45	1
6P28A	65	171	53.74	2	53.74	27	68	48	82	3
6P3HA	302	331	36.09	2	36.09	10	17	302	311	1
6P3HA	107	137	41.92	2	41.92	12	17	107	118	2
6P3HA	248	278	32.51	2	32.51	10	19	248	257	3
6Q3PB	2	47	92.66	2	92.66	19	28	2	20	1
6Q43A	1	46	82.52	2	82.52	16	28	1	16	1
6Q43B	2	47	82.52	2	82.52	16	28	2	17	1
6Q43C	2	46	77.48	2	77.48	15	28	2	16	1
6QAZA	24	109	116.26	2	116.26	37	45	24	61	1
6QIXA	22	375	426.96	4	426.96	110	165	22	133	1
6QIXA	138	329	64.96	2	64.96	16	173	138	153	2
6QV7A	85	226	71.94	2	71.94	24	104	85	127	1
6QV7A	7	157	101.84	2	101.84	32	104	7	50	2
6QZIA	27	111	96.89	2	96.89	28	56	27	54	1
6R01A	8	93	135.55	3	135.55	27	27	8	34	1
6R77A	100	342	196.33	4	196.33	49	58	220	268	1
6R77A	20	89	50.68	2	50.68	14	53	20	33	2
6RG2B	37	369	656.39	7	656.39	46	46	234	279	1
6RMVA	50	340	329.93	7	329.93	39	40	168	206	1
6RPPA	58	113	31.35	2	31.35	10	43	58	67	1
6RTEB	128	478	433.01	4	433.01	88	89	301	388	1
6RTEB	4	110	135.34	2	135.34	40	64	4	44	2
6RY0A	65	425	182.45	2	182.45	55	294	65	131	1
6S5MA	33	174	55.90	2	55.90	17	122	33	50	1
6S5MA	176	238	61.62	2	61.62	18	43	176	194	2
6S5MA	273	326	77.09	2	77.09	23	28	273	297	3
6SBCA	253	313	75.41	2	75.41	21	37	253	274	1
6SBCA	97	252	212.30	3	212.30	48	106	97	144	2
6SW4A	107	277	188.15	2	188.15	66	101	107	173	2
6SWZAAA	5	207	297.79	4	297.79	50	50	106	155	1
6TBNB	5	334	380.23	7	380.23	43	43	70	112	1
6TV2A	80	110	43.55	2	43.55	13	16	80	92	1
6TV2A	29	209	207.67	3	207.67	45	103	29	77	2
6TV2A	291	372	118.26	2	118.26	36	41	291	331	3
6UAQA	119	165	60.63	2	60.63	16	30	119	134	1
6UAQA	192	244	51.37	2	51.37	15	48	192	210	2
6UAQA	30	71	63.50	2	63.50	18	21	30	47	3
6UOFA	40	119	75.20	2	75.20	21	57	40	60	1
6UZTA	232	533	92.39	4	92.39	20	21	246	265	1
6UZTA	79	414	137.41	4	137.41	21	23	79	99	2
6UZTA	127	492	155.33	4	155.33	23	52	127	149	3
6UZTA	12	370	214.92	2	214.92	66	287	12	78	4
6UZTA	153	465	69.50	2	69.50	20	287	153	172	5
6V4GA	2	98	119.78	2	119.78	32	63	2	33	1
6VVNA	7	121	175.36	2	175.36	54	58	7	61	1
6VVRA	4	119	181.19	2	181.19	56	57	4	60	1
6W4LA	42	170	79.00	2	79.00	24	100	42	68	1
6W5BA	21	156	149.86	4	149.86	23	25	21	43	1
6W5BA	2	103	59.47	2	59.47	16	85	2	17	2
6W70A	8	122	165.50	2	165.50	49	64	8	56	1
6WFIA	5	127	148.02	2	148.02	45	74	5	50	1
6WI5A	2	90	132.26	2	132.26	42	44	2	43	1
6X6XA	46	85	53.14	2	53.14	18	19	46	64	1
6X6XA	110	148	47.05	2	47.05	14	23	110	123	2
6X6XA	15	246	97.67	2	97.67	28	203	15	42	3
6X6XA	161	401	105.05	2	105.05	35	203	161	197	4
6X6XA	86	311	84.75	2	84.75	24	199	86	109	5
6X7HA	3	101	162.96	2	162.96	48	48	3	50	1
6X7NA	159	214	74.04	2	74.04	21	34	159	181	1
6X7NA	21	129	97.40	2	97.40	35	165	62	104	2
6XG7A	32	307	346.77	6	346.77	38	45	67	104	1
6XI1AAA	47	376	97.90	4	97.90	12	40	73	84	1
6XI1AAA	73	444	148.21	6	148.21	12	40	73	84	2
6XI1AAA	22	432	572.22	4	572.22	81	105	66	170	3
6XI3AAA	30	369	163.71	6	163.71	16	46	63	78	1
6XI3AAA	80	407	240.17	5	240.17	33	34	186	218	2
6XI3AAA	46	159	70.01	2	70.01	17	95	46	62	3
6XI3AAA	176	379	68.48	3	68.48	10	95	176	185	4
6XZLA	8	369	453.37	7	453.37	41	50	136	176	1
6YIIA	20	412	418.51	2	418.51	138	235	20	174	1
6YJHA	33	190	204.65	3	204.65	53	102	33	86	1
6Z30A	10	291	435.21	2	435.21	128	140	10	146	1
6Z6CAAA	7	288	384.03	6	384.03	50	51	83	132	1
6ZPJA	13	106	126.86	2	126.86	41	50	13	54	1
6ZPMA	5	51	64.87	2	64.87	19	25	5	23	1
6ZRXAAA	324	357	51.14	2	51.14	16	16	324	339	1
6ZRXAAA	159	190	37.21	2	37.21	14	16	159	173	2
6ZRXAAA	126	226	84.15	2	84.15	28	66	126	158	3
6ZRXAAA	258	321	82.52	2	82.52	24	38	258	281	4
6ZRXAAA	12	108	70.60	2	70.60	22	72	12	35	5
6ZS0AAA	19	247	236.55	3	236.55	63	67	56	118	1
6ZS0AAA	266	368	115.83	2	115.83	33	67	266	298	2
6ZT4A	27	128	132.02	5	132.02	17	18	27	43	1
6ZT4A	139	174	35.21	2	35.21	11	28	139	149	3
7AF2AAA	63	271	224.54	2	224.54	68	136	63	134	1
7AFWA	38	158	155.21	3	155.21	38	39	81	119	1
7B1WA	24	120	107.86	2	107.86	32	64	24	55	1
7BIFA	2	288	668.29	7	668.29	39	39	30	68	1
7C38A	50	281	220.73	5	220.73	37	51	86	122	1
7C38A	12	325	99.23	2	99.23	32	277	12	49	2
7CBCA	152	265	73.73	3	73.73	15	17	152	166	1
7CBCA	3	233	120.60	5	120.60	17	17	201	217	2
7CBCA	41	149	45.25	2	45.25	13	94	41	55	3
7CBCA	89	200	43.77	2	43.77	13	96	89	101	4
7CBCA	56	86	39.40	2	39.40	13	15	56	68	6
7CFHA	6	158	143.13	2	143.13	50	91	6	64	1
7CIZD	6	73	72.09	2	72.09	23	42	6	30	1
7CJSA	31	209	205.64	2	205.64	63	109	31	99	1
7CJSA	8	141	60.66	2	60.66	18	114	8	25	2
7CMNB	25	281	245.40	2	245.40	83	165	25	115	1
7CNEA	160	219	89.43	2	89.43	28	30	160	188	1
7CNEA	67	278	121.78	2	121.78	36	173	67	108	2
7COHA	120	432	76.32	3	76.32	15	17	120	134	1
7COHA	49	347	301.89	4	301.89	68	170	49	117	2
7CSLC	4	86	111.17	2	111.17	37	43	4	42	1
7CSZA	18	179	231.35	2	231.35	66	93	18	84	1
7CZ9A	3	1028	1153.75	2	1153.75	402	519	3	501	1
7D2SA	73	204	146.97	6	146.97	17	21	73	89	1
7DC4A	3	129	255.54	2	255.54	60	65	3	62	1
7DGUA	19	97	94.25	4	94.25	19	21	56	74	1
7DGWA	41	82	66.84	2	66.84	20	24	41	60	1
7DKLA	25	174	139.37	4	139.37	26	27	48	73	1
7DU7A	7	90	167.97	2	167.97	41	41	7	47	1
7E0MA	206	273	103.93	2	103.93	32	33	206	237	2
7E0MA	55	111	82.00	2	82.00	27	29	55	81	3
7E0MA	118	390	233.81	2	233.81	74	193	118	200	4
7E0VA	163	212	55.15	2	55.15	16	33	163	178	2
7E3WA	71	164	103.94	3	103.94	28	29	117	144	1
7E3WA	198	244	36.52	2	36.52	12	33	198	209	2
7ED6A	74	218	148.25	3	148.25	49	62	99	151	1
7ESKA	106	245	127.83	3	127.83	29	54	160	189	1
7EVFAA	16	370	426.70	9	426.70	37	39	225	261	1
7JRWA	81	459	412.56	3	412.56	114	117	81	197	1
7JRWA	42	509	81.80	2	81.80	22	442	42	64	2
7KLJA	27	323	117.32	4	117.32	20	39	27	46	1
7KLJA	140	295	136.08	3	136.08	29	40	224	252	2
7KLJA	91	210	42.02	2	42.02	11	106	91	101	4
7KMUA	3	126	153.91	3	153.91	39	43	43	85	1
7KQAA	21	338	346.00	3	346.00	108	135	44	178	1
7KQQA	20	304	358.58	4	358.58	81	82	98	178	1
7L4VA	7	67	86.98	2	86.98	28	30	7	34	1
7MCCA	2	184	372.51	4	372.51	44	44	43	86	1
7MHUA	57	244	79.15	2	79.15	23	158	50	79	1
7MHUA	84	278	117.92	3	117.92	33	115	144	183	2
7MS0A	63	125	89.29	2	89.29	26	34	63	96	2
7MW7A	11	51	57.96	2	57.96	18	20	11	29	1
7N38A	11	150	91.16	4	91.16	11	37	11	21	1
7N38A	26	137	105.39	3	105.39	22	89	26	47	2
7N5IA	41	230	227.42	3	227.42	62	64	103	164	1
7NBVA	78	132	76.77	2	76.77	22	29	78	100	1
7NE2A	150	235	37.02	2	37.02	11	73	150	160	1
7NE2A	78	301	145.84	2	145.84	51	161	78	139	2
7NS9A	99	145	52.09	2	52.09	17	17	129	145	1
7NYQA	95	256	201.79	4	201.79	45	45	183	227	1
7NYQA	31	92	53.77	2	53.77	15	46	31	45	2
7O23A	2	303	471.46	7	471.46	40	40	2	41	1
7O4CA	7	111	137.05	2	137.05	44	55	7	54	1
7O4PA	97	137	54.64	2	54.64	17	21	97	115	1
7O4PA	5	73	61.03	2	61.03	18	46	5	24	2
7O7GA	176	661	231.98	6	231.98	35	40	523	557	1
7O7GA	250	313	55.73	2	55.73	15	46	250	265	2
7O7GA	45	413	180.79	2	180.79	57	351	31	116	4
7O7GA	206	515	103.69	3	103.69	20	304	206	225	5
7O7GA	429	489	74.62	2	74.62	22	38	429	452	7
7O91A	1	132	192.97	2	192.97	58	70	1	59	1
7OCMA	5	168	384.93	2	384.93	81	81	5	85	1
7OFEA	4	286	418.61	6	418.61	44	44	121	164	1
7OUUA	12	156	110.38	4	110.38	21	23	33	53	1
7OUUA	79	204	119.84	3	119.84	24	101	79	102	2
7OZTBBB	15	149	143.93	4	143.93	31	31	57	87	1
7P1QA	47	239	259.58	4	259.58	56	56	125	180	1
7PL5AAA	2	181	255.46	9	255.46	20	20	42	61	1
7PLDA	92	273	196.47	3	196.47	65	81	118	194	1
7PLDA	20	84	89.72	2	89.72	24	38	20	45	2
7PN0A	15	266	251.66	2	251.66	82	160	8	100	1
7PN0A	131	159	44.94	2	44.94	12	15	131	142	3
7QEHA	21	135	182.96	2	182.96	54	58	21	75	1
7QFGA	14	137	183.90	2	183.90	57	63	14	73	1
7QRVA	17	277	350.94	6	350.94	39	45	17	55	1
7QSJA	107	235	115.30	2	115.30	36	83	107	152	2
7QSJA	246	353	77.26	2	77.26	20	85	246	265	3
7QXVA	141	233	111.86	3	111.86	28	30	174	202	2
7QZQA	38	293	281.33	5	281.33	51	54	125	178	1
7RIZA	13	278	306.83	5	306.83	60	60	13	72	1
7RM7A	11	111	67.68	2	67.68	20	80	11	30	1
7RMNA	147	217	78.37	2	78.37	27	41	147	173	2
7RPNA	200	242	58.48	2	58.48	19	21	200	220	1
7RPNA	104	152	55.72	2	55.72	20	23	104	126	2
7RUOA	68	315	278.02	6	278.02	40	40	211	250	1
7S3WA	45	145	92.78	4	92.78	15	15	45	59	1
7S3WA	12	44	44.26	2	44.26	13	17	12	27	2
7T1SA	9	51	62.61	2	62.61	20	20	12	31	1
7T1SA	146	189	75.28	2	75.28	20	21	146	165	2
7T1SA	90	253	127.34	2	127.34	40	119	90	133	3
7T26A	14	124	134.69	2	134.69	41	68	14	57	1
7T7AA	34	451	337.20	14	337.20	21	21	320	340	1
7T7AA	240	480	72.16	2	72.16	24	211	240	276	2
7T7AA	9	238	67.79	2	67.79	21	206	9	31	3
7TG5A	82	124	46.32	2	46.32	13	27	82	104	1
7TG5A	16	180	165.34	2	165.34	50	110	16	69	2
7TH4A	39	175	166.38	2	166.38	55	75	39	101	1
7TH4A	218	288	99.36	2	99.36	32	35	218	250	2
7UCCF	8	43	40.35	2	40.35	13	21	8	20	1
7UDHA	17	439	191.53	5	191.53	32	51	229	260	1
7UDHA	126	229	133.66	2	133.66	40	59	126	168	2
7UDHA	54	347	67.75	2	67.75	17	335	53	71	3
7UJ5A	202	256	89.92	2	89.92	26	26	202	227	1
7UJ5A	61	103	58.30	2	58.30	19	21	61	81	2
7UJ5A	144	183	58.82	2	58.82	18	21	144	164	3
7V4ZA	10	144	105.23	2	105.23	36	46	10	54	1
7VO6A	49	210	233.14	5	233.14	30	30	49	78	1
7W07A	46	272	267.20	3	267.20	79	146	41	125	1
7W62A	95	129	29.09	2	29.09	9	25	95	104	1
7WZ5A	6	124	138.09	2	138.09	42	74	6	47	1
7X0HA	30	226	207.12	2	207.12	70	123	30	101	1
7X7HA	188	239	75.35	2	75.35	24	25	188	211	1
7XCDA	18	175	256.42	2	256.42	74	81	18	92	1
7XFPA	16	85	118.33	2	118.33	33	33	20	52	1
7XFRA	71	192	149.28	3	149.28	41	43	113	155	1
7XFRA	195	278	105.18	2	105.18	34	46	195	229	2
7XFRA	14	308	86.28	2	86.28	27	264	14	44	3
7Y7NA	14	130	155.25	2	155.25	47	67	14	62	1
7YA7A	70	167	142.06	5	142.06	18	18	70	87	1
7YA7A	8	68	73.12	2	73.12	20	39	8	27	3
7YEYA	4	155	217.34	2	217.34	68	78	4	75	1
7YWGA	76	139	59.08	2	59.08	15	21	101	119	1
7YXVA	6	84	80.07	2	80.07	27	49	6	32	1
7ZEIA	85	305	306.71	3	306.71	71	75	131	202	1
7ZEIA	40	73	58.35	2	58.35	16	16	40	55	2
7ZHDA	11	122	133.85	2	133.85	40	70	11	54	1
7ZNXA	31	139	130.68	3	130.68	37	44	37	78	1
7ZOIA	16	137	215.33	3	215.33	38	40	58	95	1
7ZVUB	57	247	167.96	2	167.96	52	132	57	113	1
7ZVUB	4	346	70.92	2	70.92	18	322	4	33	2
7ZVUB	167	274	66.32	2	66.32	19	86	167	186	3
8ABPA	202	248	65.29	2	65.29	20	25	202	221	1
8ABPA	79	168	113.97	2	113.97	37	50	79	117	2
8AD9A	12	118	112.71	2	112.71	34	71	12	45	1
8AH9A	18	90	92.23	3	92.23	23	27	18	42	1
8AJYB	31	94	90.78	2	90.78	25	37	31	55	1
8B97A	22	147	196.60	3	196.60	43	47	22	64	1
8BN0A	3	360	511.45	3	511.45	132	137	86	220	1
8BNYA	94	150	85.05	2	85.05	25	29	94	118	1
8BNYA	14	62	64.17	2	64.17	21	25	14	38	2
8C3WA	2	211	343.15	6	343.15	31	33	15	45	1
8D19A	92	402	217.66	3	217.66	46	48	296	341	1
8D1UA	2	203	79.31	2	79.31	23	176	2	24	1
8E62A	19	167	216.68	3	216.68	50	98	19	68	1
8EBLA	17	325	373.44	6	373.44	49	50	184	232	1
8EOVA	1	139	236.07	4	236.07	32	32	34	65	1
8EWXA	10	298	347.87	7	347.87	41	41	68	108	1
8FCFC	44	83	65.44	2	65.44	19	19	44	62	1
8FJFA	4	129	229.40	3	229.40	40	84	4	43	1
8FNRA	30	105	98.72	3	98.72	23	23	30	52	1
8FNSA	4	91	139.20	4	139.20	19	22	24	42	1
8FREA	2	206	412.80	5	412.80	41	41	41	81	1
8G4KA	19	86	72.64	2	72.64	24	40	19	43	1
8GADA	7	87	65.96	3	65.96	19	20	7	25	1
8GALA	4	131	196.57	2	196.57	59	66	4	64	1
8GPMA	85	119	60.54	2	60.54	17	17	85	101	1
8GPMA	12	46	58.45	2	58.45	17	17	12	28	2
8GQEA	218	330	121.91	4	121.91	24	25	259	282	1
8GQEA	25	214	100.24	2	100.24	30	153	25	54	2
8GQEA	90	161	76.61	2	76.61	24	231	101	134	3
8GYRB	4	182	299.29	2	299.29	88	88	4	91	1
8H0RA	8	57	37.47	2	37.47	10	38	8	17	1
8H1KA	87	243	143.92	3	143.92	30	65	146	176	1
8H1KA	30	350	167.32	3	167.32	41	278	30	70	2
8JEAA	27	141	160.20	2	160.20	44	69	27	71	1
8K4IA	85	135	65.23	2	65.23	23	25	85	109	1
8K4IA	10	57	56.76	2	56.76	19	26	10	33	2
8OV5M	1	312	536.93	2	536.93	148	161	1	150	1
8OYSA	27	164	163.24	6	163.24	22	22	71	92	1
8PAKA	6	303	297.15	6	297.15	45	46	208	252	1
8PEFA	9	107	162.39	3	162.39	32	32	43	74	1
8PKRA	8	127	217.36	3	217.36	40	40	8	47	1
8PTDA	120	221	150.98	2	150.98	48	51	118	167	1
8PTDA	224	307	97.31	2	97.31	30	51	224	255	2
8QJ4A	462	538	108.51	2	108.51	34	38	462	497	1
8QJ4A	168	373	269.37	3	269.37	69	82	159	238	2
8QJ4A	56	159	87.04	2	87.04	23	79	56	78	3
8QKDA	6	257	444.03	4	444.03	61	61	13	73	1
8QPSA	16	68	66.45	2	66.45	20	30	16	35	1
8QPSA	118	229	90.24	3	90.24	23	51	153	175	2
8QX5A	35	163	179.95	2	179.95	57	68	35	92	1
8R5NA	7	152	237.66	2	237.66	65	78	7	75	1
8R8AA	15	93	131.34	2	131.34	36	38	15	52	1
8RJAF	12	84	99.62	2	99.62	28	42	12	43	1
8SBHA	57	103	62.87	2	62.87	17	27	57	73	1
8SBHA	10	51	45.72	2	45.72	15	24	10	25	2
8SJJC	13	55	64.65	2	64.65	20	20	13	32	1
8SJJC	57	88	40.36	2	40.36	11	19	57	67	3
8SUCA	4	238	192.40	3	192.40	51	181	4	54	1
8TLPA	25	220	154.73	5	154.73	20	24	83	102	1
8TLPA	45	250	145.34	3	145.34	30	56	162	191	2
8TNDA	15	146	189.17	2	189.17	59	71	15	73	1
8UB5A	22	325	354.47	2	354.47	108	183	22	145	1
8UB5A	174	378	113.75	2	113.75	33	169	174	206	2
8UMZA	10	100	94.98	2	94.98	32	56	10	62	1
8W1DA	14	171	230.22	2	230.22	73	81	14	89	1
8WHNA	69	110	46.22	2	46.22	14	29	69	82	1
8WLBA	178	282	134.10	3	134.10	31	37	213	244	1
8WPRA	27	331	222.45	2	222.45	71	230	27	100	1
8X39A	7	133	143.11	4	143.11	30	31	7	36	1
8XYVA	51	83	41.00	2	41.00	14	17	51	64	1
8XYVA	16	44	33.85	2	33.85	10	17	16	25	2
8YE0A	28	70	31.92	2	31.92	10	30	28	37	2
8YE0A	88	174	90.56	3	90.56	27	30	100	127	3
9BORA	1	305	329.69	4	329.69	69	96	88	156	1
9BT4G	28	74	77.69	2	77.69	17	29	28	44	1
9F96A	242	293	71.70	2	71.70	23	26	242	267	1
9F96A	30	196	172.16	3	172.16	51	83	52	112	2
9HAGA	62	108	73.31	2	73.31	22	23	62	84	1
9JYWA	94	125	52.99	2	52.99	14	15	94	107	1
9JYWA	50	88	63.96	2	63.96	17	20	50	66	3
